,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
0,1,Aaron Jones(GB),19,107,5.6,18,0,4,7,8,75,10.7,0,0,1,42.2,42.2,98.9%
1,2,Christian McCaffrey(CAR),19,176,9.3,84,1,2,6,8,61,10.2,1,0,1,41.7,41.7,47.2%
2,3,Josh Jacobs(LV),26,123,4.7,21,1,2,3,3,20,6.7,0,0,1,26.3,26.3,98.0%
3,4,Matt Breida(BUF),11,114,10.4,83,1,1,3,3,15,5.0,1,0,1,24.9,24.9,8.2%
4,5,Phillip Lindsay(MIA),15,114,7.6,32,2,1,4,4,33,8.3,0,0,1,20.7,20.7,9.0%
5,6,Dalvin Cook(MIN),21,132,6.3,41,1,0,6,6,86,14.3,0,1,1,19.8,19.8,100.0%
6,7,Leonard Fournette(TB),23,108,4.7,48,1,1,4,7,29,7.3,0,0,1,19.7,19.7,74.8%
7,8,Chris Carson(SEA),27,118,4.4,14,0,0,1,2,5,5.0,1,0,1,18.3,18.3,31.7%
8,9,Sony Michel(LAR),16,91,5.7,25,1,1,3,3,32,10.7,0,0,1,18.3,18.3,89.4%
9,10,Todd Gurley II(FA),15,51,3.4,12,0,2,3,5,6,2.0,0,1,1,15.7,15.7,0.4%
10,11,Tevin Coleman(NYJ),16,97,6.1,19,0,1,0,0,0,0,0,0,1,15.7,15.7,18.5%
11,12,David Johnson(HOU),17,91,5.4,17,0,0,3,5,65,21.7,0,0,1,15.6,15.6,35.4%
12,13,Ezekiel Elliott(DAL),12,62,5.2,14,0,1,2,3,29,14.5,0,0,1,15.1,15.1,99.7%
13,14,Marlon Mack(IND),29,132,4.6,30,1,0,3,3,16,5.3,0,0,1,14.8,14.8,1.6%
14,15,Chase Edmonds(ARI),8,68,8.5,37,1,1,3,4,18,6.0,0,0,1,14.6,14.6,85.1%
15,16,Reggie Bonnafon(WAS),5,80,16.0,59,1,1,0,1,0,0,0,0,1,14.0,14.0,0.0%
16,17,Derrick Henry(TEN),20,78,3.9,24,1,1,0,0,0,0,0,0,1,13.8,13.8,78.0%
17,18,Devonta Freeman(BAL),11,30,2.7,21,1,0,5,5,40,8.0,1,0,1,13.0,13.0,74.2%
18,19,Jordan Howard(PHI),13,62,4.8,15,0,1,0,0,0,0,0,0,1,12.2,12.2,18.7%
19,20,Carlos Hyde(JAC),21,60,2.9,14,0,1,0,1,0,0,0,0,1,12.0,12.0,6.9%
20,21,James Conner(ARI),14,55,3.9,12,0,1,0,0,0,0,0,0,1,11.5,11.5,94.6%
21,22,Mark Ingram II(NO),19,44,2.3,14,0,1,2,2,5,2.5,0,0,1,10.9,10.9,39.1%
22,23,Joe Mixon(CIN),19,93,4.9,18,0,0,1,1,16,16.0,0,0,1,10.9,10.9,98.1%
23,24,Alvin Kamara(NO),16,62,3.9,16,0,0,6,7,42,7.0,0,0,1,10.9,10.9,100.0%
24,25,Brandon Bolden(NE),5,13,2.6,5,0,0,1,1,29,29.0,1,0,1,10.2,10.2,10.7%
25,26,Nick Chubb(CLE),16,87,5.4,37,1,0,1,1,12,12.0,0,0,1,9.9,9.9,99.8%
26,27,DeAndre Washington(FA),6,17,2.8,5,0,1,3,3,19,6.3,0,0,1,9.6,9.6,11.0%
27,28,David Montgomery(CHI),11,25,2.3,6,0,1,1,1,11,11.0,0,0,1,9.6,9.6,98.7%
28,29,Peyton Barber(LV),8,32,4.0,8,0,1,1,1,-1,-1.0,0,0,1,9.1,9.1,1.2%
29,30,Le'Veon Bell(FA),15,43,2.9,13,0,0,7,9,45,6.4,0,0,1,8.8,8.8,5.4%
30,31,Austin Ekeler(LAC),3,7,2.3,4,0,0,15,16,86,5.7,0,1,1,7.3,7.3,99.9%
31,32,James White(NE),6,26,4.3,7,0,0,6,9,46,7.7,0,0,1,7.2,7.2,7.9%
32,33,Frank Gore(FA),14,60,4.3,19,0,0,2,2,9,4.5,0,0,1,6.9,6.9,12.2%
33,34,Duke Johnson Jr.(MIA),9,59,6.6,24,1,0,1,1,8,8.0,0,0,1,6.7,6.7,7.4%
34,35,Royce Freeman(HOU),13,61,4.7,11,0,0,2,2,6,3.0,0,0,1,6.7,6.7,5.2%
35,36,Miles Sanders(PHI),9,15,1.7,8,0,0,4,5,49,12.3,0,0,1,6.4,6.4,77.0%
36,37,Ito Smith(DAL),5,19,3.8,11,0,0,6,6,45,7.5,0,0,1,6.4,6.4,0.0%
37,38,Ronald Jones II(TB),9,35,3.9,14,0,0,2,3,21,10.5,0,0,1,5.6,5.6,83.5%
38,39,Alexander Mattison(MIN),7,52,7.4,19,0,0,0,0,0,0,0,0,1,5.2,5.2,75.0%
39,40,Tarik Cohen(CHI),4,10,2.5,4,0,0,6,7,39,6.5,0,0,1,4.9,4.9,3.0%
40,41,Rashaad Penny(SEA),6,18,3.0,8,0,0,2,2,31,15.5,0,0,1,4.9,4.9,78.9%
41,42,Nyheim Hines(IND),2,-1,-0.5,3,0,0,4,5,46,11.5,0,0,1,4.5,4.5,44.8%
42,43,Chris Thompson(FA),4,21,5.3,12,0,0,5,7,17,3.4,0,0,1,3.8,3.8,0.0%
43,44,Damien Williams(CHI),9,23,2.6,6,0,0,3,4,15,5.0,0,0,1,3.8,3.8,4.4%
44,45,Melvin Gordon III(DEN),12,31,2.6,7,0,0,4,6,7,1.8,0,0,1,3.8,3.8,87.8%
45,46,Latavius Murray(BAL),7,28,4.0,12,0,0,2,2,6,3.0,0,0,1,3.4,3.4,22.2%
46,47,Raheem Mostert(SF),7,34,4.9,8,0,0,0,0,0,0,0,0,1,3.4,3.4,13.0%
47,48,Tra Carson(FA),6,14,2.3,7,0,0,4,4,18,4.5,0,0,1,3.2,3.2,0.0%
48,49,Jalen Richard(LV),2,14,7.0,9,0,0,2,2,18,9.0,0,0,1,3.2,3.2,0.7%
49,50,Dion Lewis(FA),2,11,5.5,9,0,0,2,4,19,9.5,0,0,1,3.0,3.0,2.0%
50,51,Jordan Wilkins(FA),7,28,4.0,10,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%
51,52,T.J. Yeldon(FA),2,15,7.5,11,0,0,4,4,13,3.3,0,0,1,2.8,2.8,0.0%
52,53,Wendell Smallwood(FA),6,27,4.5,12,0,0,0,0,0,0,0,0,1,2.7,2.7,0.0%
53,54,Giovani Bernard(TB),2,10,5.0,9,0,0,3,3,16,5.3,0,0,1,2.6,2.6,5.4%
54,55,Ameer Abdullah(CAR),3,24,8.0,15,0,0,0,0,0,0,0,0,1,2.4,2.4,10.4%
55,56,Jon Hilliman(FA),9,20,2.2,6,0,0,1,2,4,4.0,0,0,1,2.4,2.4,0.1%
56,57,Elijhaa Penny(NYG),3,15,5.0,6,0,0,1,1,9,9.0,0,0,1,2.4,2.4,0.1%
57,58,Gus Edwards(BAL),5,17,3.4,7,0,0,1,1,6,6.0,0,0,1,2.3,2.3,9.6%
58,59,Dare Ogunbowale(JAC),1,-4,-4.0,0,0,0,2,3,27,13.5,0,0,1,2.3,2.3,31.1%
59,60,Kyle Juszczyk(SF),0,0,0,0,0,0,2,3,20,10.0,0,0,1,2.0,2.0,1.0%
60,61,Tony Pollard(DAL),4,19,4.8,7,0,0,0,0,0,0,0,0,1,1.9,1.9,75.3%
61,62,Adrian Peterson(SEA),7,18,2.6,7,0,0,0,0,0,0,0,0,1,1.8,1.8,4.9%
62,63,Wayne Gallman Jr.(MIN),2,14,7.0,11,0,0,0,0,0,0,0,0,1,1.4,1.4,1.0%
63,64,Danny Vitale(FA),0,0,0,0,0,0,1,1,9,9.0,0,0,1,0.9,0.9,0.0%
64,65,Derek Watt(PIT),0,0,0,0,0,0,1,1,8,8.0,0,0,1,0.8,0.8,0.1%
65,66,Justice Hill(BAL),2,7,3.5,4,0,0,0,0,0,0,0,0,1,0.7,0.7,0.1%
66,67,Ryquell Armstead(JAC),1,-1,-1.0,0,0,0,1,1,7,7.0,0,0,1,0.6,0.6,0.0%
67,68,D'Ernest Johnson(CLE),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,18.7%
68,69,Jakob Johnson(NE),0,0,0,0,0,0,1,2,5,5.0,0,0,1,0.5,0.5,0.0%
69,70,Jaylen Samuels(ARI),3,2,0.7,6,0,0,3,4,11,3.7,0,0,1,0.5,0.5,0.1%
70,71,Bilal Powell(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
71,72,Alex Armah Jr.(WAS),0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,0.0%
72,73,Darren Sproles(FA),3,4,1.3,5,0,0,0,1,0,0,0,0,1,0.4,0.4,0.1%
73,74,Malcolm Brown(MIA),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,3.6%
74,75,Alec Ingold(LV),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%
75,76,LeSean McCoy(FA),0,0,0,0,0,0,2,2,23,11.5,0,1,1,0.3,0.3,2.0%
76,77,Anthony Sherman(FA),1,2,2.0,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%
77,78,Ty Montgomery(NO),2,1,0.5,4,0,0,0,0,0,0,0,0,1,0.1,0.1,0.6%
78,79,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,80,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,81,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
81,82,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
82,83,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,84,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
84,85,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,86,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
86,87,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
87,88,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
88,89,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%
89,90,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,91,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,92,Darius Bradwell(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,93,Tony Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
93,94,Antonio Gibson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9%
94,95,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,96,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
96,97,James Robinson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
97,98,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%
98,99,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
99,100,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,101,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,102,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,103,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,104,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,105,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
105,106,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,107,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
107,108,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
108,109,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
109,110,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
110,111,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
111,112,J.K. Dobbins(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3%
112,113,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Dontrell Hilliard(TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,27.5%
114,115,Jeff Wilson Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1%
115,116,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Devin Singletary(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1%
118,119,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
119,120,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
120,121,Ty Johnson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8%
121,122,Jason Cabinda(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Trenton Cannon(SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
123,124,Darrel Williams(KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,79.6%
124,125,Nick Bawden(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,126,Godwin Igwebuike(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4%
126,127,John Kelly(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Justin Jackson(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5%
128,129,Bo Scarbrough(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Boston Scott(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%
130,131,Ryan Nall(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Mike Boone(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%
132,133,Buddy Howell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
133,134,Darius Anderson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Derrick Gore(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
135,136,Cam Akers(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8%
136,137,Zack Moss(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8%
137,138,Travis Etienne Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
138,139,Jonathan Taylor(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
139,140,D'Andre Swift(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%
140,141,Kylin Hill(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
141,142,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7%
142,143,Austin Walter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
143,144,Najee Harris(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
144,145,Clyde Edwards-Helaire(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8%
