,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
0,1,Saquon Barkley(NYG),22,189,8.6,67,3,1,4,4,90,22.5,1,0,1,39.9,39.9,97.6%
1,2,Kenyan Drake(LV),24,166,6.9,80,1,2,3,4,18,6.0,0,0,1,30.4,30.4,29.4%
2,3,Aaron Jones(GB),23,154,6.7,56,1,2,2,3,6,3.0,0,1,1,26.0,26.0,98.9%
3,4,Devonta Freeman(BAL),13,53,4.1,17,0,1,9,10,74,8.2,1,0,1,24.7,24.7,74.2%
4,5,Alvin Kamara(NO),11,80,7.3,40,1,2,6,7,30,5.0,0,0,1,23.0,23.0,100.0%
5,6,Miles Sanders(PHI),20,79,4.0,38,1,1,5,6,77,15.4,0,0,1,21.6,21.6,77.0%
6,7,Phillip Lindsay(MIA),19,109,5.7,27,1,1,2,3,9,4.5,0,0,1,17.8,17.8,9.0%
7,8,Christian McCaffrey(CAR),13,54,4.2,14,0,0,15,15,119,7.9,0,0,1,17.3,17.3,47.2%
8,9,Ronald Jones II(TB),14,77,5.5,49,1,1,3,4,32,10.7,0,0,1,16.9,16.9,83.5%
9,10,Todd Gurley II(FA),15,48,3.2,8,0,2,0,2,0,0,0,0,1,16.8,16.8,0.4%
10,11,Melvin Gordon III(DEN),9,15,1.7,10,0,2,6,7,32,5.3,0,0,1,16.7,16.7,87.8%
11,12,DeAndre Washington(FA),23,85,3.7,13,0,1,2,3,21,10.5,0,0,1,16.6,16.6,11.0%
12,13,Marlon Mack(IND),16,95,5.9,30,1,1,2,2,6,3.0,0,0,1,16.1,16.1,1.6%
13,14,Damien Williams(CHI),16,65,4.1,12,0,0,3,3,27,9.0,1,0,1,15.2,15.2,4.4%
14,15,Mark Ingram II(NO),8,55,6.9,27,1,0,2,2,36,18.0,1,0,1,15.1,15.1,39.1%
15,16,Jordan Wilkins(FA),9,84,9.3,38,1,1,0,0,0,0,0,0,1,14.4,14.4,0.0%
16,17,Rex Burkhead(HOU),5,20,4.0,6,0,1,4,4,77,19.3,0,1,1,13.7,13.7,31.5%
17,18,Nyheim Hines(IND),1,4,4.0,4,0,0,1,1,2,2.0,0,0,1,12.6,12.6,44.8%
18,19,Myles Gaskin(MIA),16,55,3.4,15,0,1,1,3,3,3.0,0,0,1,11.8,11.8,83.2%
19,20,Adrian Peterson(SEA),15,36,2.4,17,0,1,2,2,19,9.5,0,0,1,11.5,11.5,4.9%
20,21,Raheem Mostert(SF),11,53,4.8,16,0,1,0,1,0,0,0,0,1,11.3,11.3,13.0%
21,22,Justice Hill(BAL),3,19,6.3,18,0,1,3,4,32,10.7,0,0,1,11.1,11.1,0.1%
22,23,Leonard Fournette(TB),15,71,4.7,23,1,0,3,6,34,11.3,0,0,1,10.5,10.5,74.8%
