,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
0,1,Mark Ingram II(NO),13,48,3.7,11,0,0,3,4,37,12.3,2,0,1,20.5,20.5,39.1%
1,2,Christian McCaffrey(CAR),14,70,5.0,18,0,0,11,15,121,11.0,0,0,1,19.1,19.1,47.2%
2,3,Ezekiel Elliott(DAL),16,45,2.8,8,0,1,2,3,28,14.0,1,1,1,17.3,17.3,99.7%
3,4,Todd Gurley II(FA),25,97,3.9,13,0,1,3,3,36,12.0,0,1,1,17.3,17.3,0.4%
4,5,Gus Edwards(BAL),8,112,14.0,63,2,1,0,0,0,0,0,0,1,17.2,17.2,9.6%
5,6,Marlon Mack(IND),14,109,7.8,20,1,1,0,0,0,0,0,0,1,16.9,16.9,1.6%
6,7,Joe Mixon(CIN),15,86,5.7,30,1,1,1,3,17,17.0,0,0,1,16.3,16.3,98.1%
7,8,Le'Veon Bell(FA),18,59,3.3,9,0,1,2,2,33,16.5,0,0,1,15.2,15.2,5.4%
8,9,Jonathan Williams(WAS),13,116,8.9,48,1,0,1,1,31,31.0,0,0,1,14.7,14.7,0.6%
9,10,Tony Pollard(DAL),2,12,6.0,7,0,0,4,4,44,11.0,1,0,1,13.6,13.6,75.3%
10,11,Tarik Cohen(CHI),9,39,4.3,12,0,0,5,6,35,7.0,1,0,1,13.4,13.4,3.0%
11,12,Austin Ekeler(LAC),5,24,4.8,18,0,0,8,12,108,13.5,0,0,1,13.2,13.2,99.9%
12,13,Derrius Guice(FA),7,24,3.4,9,0,0,1,2,45,45.0,1,0,1,12.9,12.9,1.1%
13,14,Carlos Hyde(JAC),9,65,7.2,41,1,1,0,1,0,0,0,0,1,12.5,12.5,6.9%
14,15,Alvin Kamara(NO),13,75,5.8,14,0,0,10,10,47,4.7,0,0,1,12.2,12.2,100.0%
15,16,LeSean McCoy(FA),7,29,4.1,8,0,1,4,6,28,7.0,0,0,1,11.7,11.7,2.0%
16,17,Dalvin Cook(MIN),11,26,2.4,5,0,1,5,6,31,6.2,0,0,1,11.7,11.7,100.0%
17,18,Bo Scarbrough(LV),14,55,3.9,23,1,1,0,0,0,0,0,0,1,11.5,11.5,0.0%
18,19,Jaylen Samuels(ARI),5,26,5.2,11,0,0,5,6,19,3.8,1,0,1,10.5,10.5,0.1%
19,20,Josh Jacobs(LV),23,112,4.9,21,2,0,3,3,12,4.0,0,1,1,10.4,10.4,98.0%
20,21,Darrel Williams(KC),11,35,3.2,6,0,1,2,3,8,4.0,0,0,1,10.3,10.3,79.6%
21,22,Nyheim Hines(IND),3,11,3.7,7,0,1,3,4,24,8.0,0,0,1,9.5,9.5,44.8%
22,23,Nick Chubb(CLE),27,92,3.4,12,0,0,0,1,0,0,0,0,1,9.2,9.2,99.8%
23,24,Melvin Gordon III(DEN),14,69,4.9,21,1,0,3,5,21,7.0,0,0,1,9.0,9.0,87.8%
24,25,Jeff Wilson Jr.(SF),0,0,0,0,0,0,1,1,25,25.0,1,0,1,8.5,8.5,56.1%
