rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
2.0,Doug Baldwin,6.0,9.0,82.0,13.7,22.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,26.2,26.2,0.0,SEA,WR,14,2015
4.0,Tyler Lockett,6.0,7.0,104.0,17.3,49.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,22.4,22.4,97.5,SEA,WR,14,2015
5.0,Golden Tate,9.0,10.0,60.0,6.7,16.0,0.0,2.0,1.0,15.0,0.0,0.0,1.0,19.5,19.5,0.1,DET,WR,14,2015
6.0,A.J. Green,6.0,9.0,132.0,22.0,66.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,19.2,19.2,51.8,CIN,WR,14,2015
7.0,Brandon Marshall,6.0,10.0,125.0,20.8,69.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18.5,18.5,2.6,NYJ,WR,14,2015
8.0,Alshon Jeffery,6.0,9.0,107.0,17.8,50.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.7,16.7,0.1,CHI,WR,14,2015
9.0,Allen Hurns,3.0,4.0,105.0,35.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.5,16.5,0.0,JAC,WR,14,2015
10.0,Michael Floyd,5.0,9.0,102.0,20.4,42.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.2,16.2,0.0,ARI,WR,14,2015
11.0,Marques Colston,6.0,8.0,36.0,6.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,15.6,15.6,0.0,NO,WR,14,2015
12.0,Albert Wilson,4.0,6.0,87.0,21.8,44.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.7,14.7,0.8,KC,WR,14,2015
13.0,Sammy Watkins,5.0,12.0,81.0,16.2,47.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.2,14.2,7.0,BUF,WR,14,2015
14.0,John Brown,4.0,5.0,78.0,19.5,65.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8,13.8,1.3,ARI,WR,14,2015
15.0,Eric Decker,7.0,10.0,74.0,10.6,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.4,13.4,0.6,NYJ,WR,14,2015
16.0,T.Y. Hilton,4.0,7.0,132.0,33.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,13.2,13.2,16.8,IND,WR,14,2015
18.0,Nelson Agholor,3.0,6.0,62.0,20.7,53.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.2,12.2,13.6,PHI,WR,14,2015
19.0,Rueben Randle,5.0,6.0,58.0,11.6,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.8,11.8,0.0,NYG,WR,14,2015
20.0,Kenny Stills,2.0,3.0,49.0,24.5,47.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.9,10.9,0.1,MIA,WR,14,2015
21.0,Brian Hartline,8.0,10.0,107.0,13.4,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.7,10.7,0.0,CLE,WR,14,2015
22.0,Robert Woods,5.0,7.0,106.0,21.2,37.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.6,10.6,29.9,BUF,WR,14,2015
23.0,Mike Wallace,3.0,5.0,42.0,14.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,0.0,MIN,WR,14,2015
24.0,Jarvis Landry,11.0,18.0,99.0,9.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.9,9.9,72.5,MIA,WR,14,2015
25.0,Kamar Aiken,5.0,7.0,90.0,18.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,BAL,WR,14,2015
26.0,Randall Cobb,8.0,12.0,81.0,10.1,17.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,9.0,9.0,7.6,GB,WR,14,2015
27.0,Julio Jones,7.0,10.0,88.0,12.6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,60.7,ATL,WR,14,2015
28.0,Antonio Brown,7.0,10.0,87.0,12.4,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,84.1,PIT,WR,14,2015
29.0,Seth Roberts,2.0,4.0,20.0,10.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,OAK,WR,14,2015
30.0,Jerome Simpson,2.0,4.0,20.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,SF,WR,14,2015
31.0,Demaryius Thomas,10.0,14.0,95.0,9.5,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.5,7.5,0.1,DEN,WR,14,2015
32.0,Jermaine Kearse,7.0,8.0,74.0,10.6,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,0.0,SEA,WR,14,2015
33.0,Jeremy Butler,7.0,10.0,72.0,10.3,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,0.0,BAL,WR,14,2015
34.0,Corey Brown,3.0,6.0,59.0,19.7,26.0,2.0,0.0,1.0,9.0,0.0,0.0,1.0,6.8,6.8,0.2,CAR,WR,14,2015
35.0,Jeremy Maclin,6.0,9.0,68.0,11.3,21.0,1.0,0.0,1.0,-2.0,0.0,0.0,1.0,6.6,6.6,0.0,KC,WR,14,2015
36.0,Adam Humphries,1.0,3.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.6,6.6,0.8,TB,WR,14,2015
37.0,Markus Wheaton,4.0,7.0,65.0,16.3,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,0.0,PIT,WR,14,2015
38.0,Harry Douglas,3.0,7.0,65.0,21.7,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,0.0,TEN,WR,14,2015
40.0,Keshawn Martin,3.0,4.0,23.0,7.7,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.3,6.3,0.0,NE,WR,14,2015
42.0,Tavon Austin,3.0,5.0,19.0,6.3,14.0,0.0,0.0,4.0,40.0,0.0,0.0,1.0,5.9,5.9,0.1,STL,WR,14,2015
43.0,Malcom Floyd,3.0,9.0,56.0,18.7,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,5.6,0.0,SD,WR,14,2015
44.0,Dorial Green-Beckham,3.0,7.0,53.0,17.7,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.4,TEN,WR,14,2015
45.0,DeAndre Hopkins,3.0,6.0,52.0,17.3,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,69.3,HOU,WR,14,2015
46.0,Pierre Garcon,5.0,7.0,52.0,10.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,0.0,WAS,WR,14,2015
47.0,Donte Moncrief,3.0,10.0,52.0,17.3,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,0.0,IND,WR,14,2015
48.0,Martavis Bryant,7.0,9.0,49.0,7.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,PIT,WR,14,2015
49.0,Nate Washington,1.0,4.0,49.0,49.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,0.0,HOU,WR,14,2015
50.0,James Jones,4.0,7.0,49.0,12.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,0.0,GB,WR,14,2015
51.0,Javontee Herndon,5.0,7.0,47.0,9.4,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,0.0,SD,WR,14,2015
52.0,Danny Amendola,6.0,8.0,46.0,7.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,0.1,NE,WR,14,2015
53.0,Quinton Patton,5.0,9.0,46.0,9.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,0.2,SF,WR,14,2015
54.0,DeSean Jackson,2.0,4.0,43.0,21.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,4.4,WAS,WR,14,2015
55.0,Travis Benjamin,4.0,7.0,41.0,10.3,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.0,CLE,WR,14,2015
56.0,Larry Fitzgerald,5.0,6.0,41.0,8.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.3,ARI,WR,14,2015
58.0,Nick Williams,4.0,4.0,40.0,10.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,ATL,WR,14,2015
59.0,Mike Evans,3.0,4.0,39.0,13.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,97.8,TB,WR,14,2015
60.0,Terrance Williams,3.0,5.0,38.0,12.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0,DAL,WR,14,2015
61.0,Marc Mariani,2.0,3.0,37.0,18.5,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.0,CHI,WR,14,2015
62.0,Deonte Thompson,1.0,1.0,36.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,0.0,CHI,WR,14,2015
63.0,Kenny Britt,2.0,5.0,35.0,17.5,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,STL,WR,14,2015
64.0,Roddy White,4.0,5.0,35.0,8.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,ATL,WR,14,2015
66.0,Bradley Marquez,3.0,3.0,32.0,10.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,STL,WR,14,2015
67.0,Brandon LaFell,5.0,8.0,32.0,6.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,NE,WR,14,2015
68.0,Brandon Coleman,3.0,3.0,32.0,10.7,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,NO,WR,14,2015
69.0,Jarius Wright,5.0,6.0,51.0,10.2,22.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.1,3.1,0.0,MIN,WR,14,2015
70.0,Brandin Cooks,3.0,5.0,29.0,9.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,92.7,NO,WR,14,2015
71.0,Riley Cooper,3.0,6.0,28.0,9.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.0,PHI,WR,14,2015
