rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Ezekiel Elliott,26.0,147.0,5.7,25.0,1.0,2.0,1.0,3.0,72.0,72.0,1.0,0.0,1.0,39.9,39.9,99.7,DAL,RB,7,2017
2.0,LeSean McCoy,23.0,91.0,4.0,23.0,1.0,2.0,5.0,7.0,31.0,6.2,0.0,1.0,1.0,22.2,22.2,2.0,BUF,RB,7,2017
4.0,Aaron Jones,17.0,131.0,7.7,46.0,2.0,1.0,3.0,5.0,7.0,2.3,0.0,0.0,1.0,19.8,19.8,98.9,GB,RB,7,2017
5.0,T.J. Yeldon,9.0,122.0,13.6,58.0,2.0,1.0,2.0,2.0,15.0,7.5,0.0,0.0,1.0,19.7,19.7,0.0,JAC,RB,7,2017
6.0,Le'Veon Bell,35.0,134.0,3.8,15.0,0.0,0.0,3.0,3.0,58.0,19.3,0.0,0.0,1.0,19.2,19.2,5.4,PIT,RB,7,2017
7.0,Latavius Murray,18.0,113.0,6.3,35.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.3,17.3,22.2,MIN,RB,7,2017
9.0,Chris Thompson,7.0,38.0,5.4,15.0,0.0,0.0,5.0,5.0,26.0,5.2,1.0,0.0,1.0,12.4,12.4,0.0,WAS,RB,7,2017
10.0,Kareem Hunt,18.0,87.0,4.8,34.0,1.0,0.0,4.0,4.0,30.0,7.5,0.0,0.0,1.0,11.7,11.7,82.1,KC,RB,7,2017
11.0,James White,4.0,19.0,4.8,8.0,0.0,0.0,5.0,5.0,28.0,5.6,1.0,0.0,1.0,10.7,10.7,7.9,NE,RB,7,2017
12.0,Alvin Kamara,9.0,57.0,6.3,19.0,0.0,0.0,5.0,7.0,50.0,10.0,0.0,0.0,1.0,10.7,10.7,100.0,NO,RB,7,2017
13.0,Austin Ekeler,7.0,38.0,5.4,11.0,0.0,0.0,4.0,4.0,6.0,1.5,1.0,0.0,1.0,10.4,10.4,99.9,LAC,RB,7,2017
14.0,DeAndre Washington,9.0,33.0,3.7,11.0,0.0,1.0,3.0,4.0,7.0,2.3,0.0,0.0,1.0,10.0,10.0,11.0,OAK,RB,7,2017
15.0,Devonta Freeman,12.0,72.0,6.0,21.0,1.0,0.0,3.0,3.0,18.0,6.0,0.0,0.0,1.0,9.0,9.0,74.2,ATL,RB,7,2017
16.0,Carlos Hyde,14.0,68.0,4.9,16.0,0.0,0.0,4.0,8.0,20.0,5.0,0.0,0.0,1.0,8.8,8.8,6.9,SF,RB,7,2017
17.0,Chris Ivory,17.0,47.0,2.8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.7,8.7,0.0,JAC,RB,7,2017
18.0,Bilal Powell,9.0,43.0,4.8,25.0,1.0,0.0,2.0,2.0,40.0,20.0,0.0,0.0,1.0,8.3,8.3,0.0,NYJ,RB,7,2017
19.0,Matt Forte,7.0,41.0,5.9,15.0,0.0,0.0,5.0,5.0,41.0,8.2,0.0,0.0,1.0,8.2,8.2,19.1,NYJ,RB,7,2017
20.0,Dion Lewis,13.0,76.0,5.8,25.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,8.2,8.2,2.0,NE,RB,7,2017
21.0,Doug Martin,20.0,49.0,2.5,11.0,0.0,0.0,2.0,3.0,31.0,15.5,0.0,0.0,1.0,8.0,8.0,0.0,TB,RB,7,2017
22.0,Jay Ajayi,23.0,51.0,2.2,11.0,0.0,0.0,3.0,4.0,26.0,8.7,0.0,0.0,1.0,7.7,7.7,7.0,CIN,RB,7,2017
23.0,DeMarco Murray,18.0,59.0,3.3,16.0,0.0,0.0,3.0,4.0,17.0,5.7,0.0,0.0,1.0,7.6,7.6,0.1,TEN,RB,7,2017
24.0,Jalen Richard,9.0,31.0,3.4,10.0,0.0,0.0,4.0,4.0,45.0,11.3,0.0,0.0,1.0,7.6,7.6,0.7,OAK,RB,7,2017
25.0,Corey Clement,1.0,6.0,6.0,6.0,0.0,0.0,1.0,1.0,9.0,9.0,1.0,0.0,1.0,7.5,7.5,0.8,PHI,RB,7,2017
27.0,Isaiah Crowell,17.0,35.0,2.1,7.0,0.0,0.0,4.0,6.0,36.0,9.0,0.0,0.0,1.0,7.1,7.1,0.1,CLE,RB,7,2017
28.0,Tarik Cohen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,70.0,70.0,0.0,0.0,1.0,7.0,7.0,3.0,CHI,RB,7,2017
29.0,Joe Mixon,7.0,48.0,6.9,25.0,1.0,0.0,3.0,3.0,20.0,6.7,0.0,0.0,1.0,6.8,6.8,98.1,CIN,RB,7,2017
30.0,Rod Smith,8.0,61.0,7.6,45.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,6.6,6.6,0.0,DAL,RB,7,2017
31.0,Marlon Mack,5.0,26.0,5.2,14.0,0.0,0.0,4.0,6.0,40.0,10.0,0.0,0.0,1.0,6.6,6.6,1.6,IND,RB,7,2017
32.0,Jordan Howard,21.0,65.0,3.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,18.7,CHI,RB,7,2017
33.0,C.J. Anderson,10.0,44.0,4.4,11.0,0.0,0.0,1.0,2.0,17.0,17.0,0.0,0.0,1.0,6.1,6.1,1.0,DEN,RB,7,2017
34.0,Jerick McKinnon,14.0,47.0,3.4,7.0,0.0,0.0,3.0,3.0,10.0,3.3,0.0,0.0,1.0,5.7,5.7,0.8,MIN,RB,7,2017
35.0,Malcolm Brown,11.0,48.0,4.4,11.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,5.5,5.5,3.6,LAR,RB,7,2017
36.0,Javorius Allen,6.0,20.0,3.3,7.0,0.0,0.0,8.0,11.0,29.0,3.6,0.0,0.0,1.0,4.9,4.9,0.1,BAL,RB,7,2017
37.0,Orleans Darkwa,9.0,35.0,3.9,7.0,0.0,0.0,3.0,3.0,13.0,4.3,0.0,0.0,1.0,4.8,4.8,0.0,NYG,RB,7,2017
38.0,Jonathan Stewart,14.0,48.0,3.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,4.8,0.0,CAR,RB,7,2017
39.0,Christian McCaffrey,7.0,10.0,1.4,4.0,0.0,0.0,7.0,9.0,36.0,5.1,0.0,0.0,1.0,4.6,4.6,47.2,CAR,RB,7,2017
41.0,Eddie Lacy,11.0,34.0,3.1,12.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,4.3,4.3,0.3,SEA,RB,7,2017
42.0,Rex Burkhead,6.0,31.0,5.2,9.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,4.2,4.2,31.5,NE,RB,7,2017
43.0,Wendell Smallwood,8.0,25.0,3.1,9.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,3.9,3.9,0.0,PHI,RB,7,2017
44.0,Corey Grant,6.0,8.0,1.3,7.0,0.0,0.0,1.0,1.0,28.0,28.0,0.0,0.0,1.0,3.6,3.6,0.0,JAC,RB,7,2017
45.0,Frank Gore,9.0,34.0,3.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,12.2,IND,RB,7,2017
46.0,Adrian Peterson,11.0,21.0,1.9,6.0,0.0,0.0,1.0,4.0,12.0,12.0,0.0,0.0,1.0,3.3,3.3,4.9,CIN,RB,7,2017
47.0,J.D. McKissic,3.0,10.0,3.3,10.0,0.0,0.0,2.0,2.0,23.0,11.5,0.0,0.0,1.0,3.3,3.3,32.9,SEA,RB,7,2017
48.0,Thomas Rawls,11.0,36.0,3.3,9.0,0.0,0.0,1.0,2.0,16.0,16.0,0.0,1.0,1.0,3.2,3.2,0.1,SEA,RB,7,2017
49.0,Mike Gillislee,8.0,31.0,3.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.0,NE,RB,7,2017
50.0,Alex Collins,10.0,30.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,18.8,BAL,RB,7,2017
51.0,Robert Kelley,7.0,16.0,2.3,8.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,3.0,3.0,0.0,WAS,RB,7,2017
52.0,Mike Tolbert,3.0,29.0,9.7,18.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,BUF,RB,7,2017
53.0,LeGarrette Blount,14.0,29.0,2.1,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.1,PHI,RB,7,2017
55.0,Devontae Booker,2.0,6.0,3.0,6.0,0.0,0.0,3.0,4.0,22.0,7.3,0.0,0.0,1.0,2.8,2.8,23.3,DEN,RB,7,2017
56.0,Kerwynn Williams,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,27.0,13.5,0.0,0.0,1.0,2.7,2.7,0.0,ARI,RB,7,2017
57.0,Alfred Morris,2.0,15.0,7.5,14.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,2.4,2.4,0.0,DAL,RB,7,2017
58.0,Derrick Henry,13.0,13.0,1.0,9.0,0.0,0.0,2.0,3.0,11.0,5.5,0.0,0.0,1.0,2.4,2.4,78.0,TEN,RB,7,2017
59.0,Jamaal Charles,4.0,2.0,0.5,3.0,0.0,0.0,4.0,4.0,20.0,5.0,0.0,0.0,1.0,2.2,2.2,0.1,DEN,RB,7,2017
60.0,Damien Williams,2.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,18.0,9.0,0.0,0.0,1.0,2.0,2.0,4.4,MIA,RB,7,2017
61.0,James Conner,3.0,19.0,6.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,94.6,PIT,RB,7,2017
62.0,Andy Janovich,1.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,1.7,1.7,0.1,DEN,RB,7,2017
63.0,Tevin Coleman,6.0,16.0,2.7,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,18.5,ATL,RB,7,2017
64.0,Charles Sims,2.0,8.0,4.0,5.0,0.0,0.0,2.0,3.0,7.0,3.5,0.0,0.0,1.0,1.5,1.5,0.0,TB,RB,7,2017
66.0,Tommy Bohanon,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,1.4,1.4,0.0,JAC,RB,7,2017
67.0,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,1.2,1.2,0.1,MIN,RB,7,2017
68.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,1.1,1.1,0.0,CLE,RB,7,2017
69.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,1.1,1.1,0.0,BUF,RB,7,2017
70.0,Jacquizz Rodgers,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,1.1,1.1,0.0,TB,RB,7,2017
71.0,Marshawn Lynch,2.0,9.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.3,OAK,RB,7,2017
72.0,Bobby Rainey,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,0.8,0.8,0.0,BAL,RB,7,2017
73.0,Giovani Bernard,3.0,8.0,2.7,8.0,0.0,0.0,1.0,3.0,-1.0,-1.0,0.0,0.0,1.0,0.7,0.7,5.4,CIN,RB,7,2017
74.0,Elijah McGuire,3.0,7.0,2.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,NYJ,RB,7,2017
75.0,Jeremy Hill,4.0,7.0,1.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,CIN,RB,7,2017
76.0,Shane Vereen,2.0,4.0,2.0,6.0,0.0,0.0,3.0,4.0,2.0,0.7,0.0,0.0,1.0,0.6,0.6,0.0,NYG,RB,7,2017
77.0,Matt Breida,3.0,5.0,1.7,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,8.2,SF,RB,7,2017
78.0,Josh Ferguson,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,IND,RB,7,2017
79.0,Kenjon Barner,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,PHI,RB,7,2017
80.0,Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.1,0.1,0.0,KC,RB,7,2017
215.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,7,2017
222.0,Jamize Olawale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,RB,7,2017
223.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7,NE,RB,7,2017
229.0,C.J. Spiller,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,KC,RB,7,2017
238.0,Lawrence Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,RB,7,2017
239.0,Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,TB,RB,7,2017
242.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,ARI,RB,7,2017
243.0,Leonard Fournette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,JAC,RB,7,2017
244.0,Mack Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,RB,7,2017
245.0,Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,RB,7,2017
