rank,player,defense_sacks,defense_ints,fumble_recovery,fumble_forced,defense_td,defense_safety,defense_spc_td,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Indianapolis Colts,3,3,2,2,1,0,0,1,29.0,29.0,66.4,IND,DST,10,2010
2,Philadelphia Eagles,2,3,0,0,1,0,0,1,24.0,24.0,52.5,PHI,DST,10,2010
3,New England Patriots,5,1,0,0,1,0,0,1,23.0,23.0,93.2,NE,DST,10,2010
4,Dallas Cowboys,0,2,1,1,1,0,0,1,22.0,22.0,82.9,DAL,DST,10,2010
5,Denver Broncos,4,0,1,3,1,0,0,1,22.0,22.0,48.5,DEN,DST,10,2010
6,Seattle Seahawks,5,1,1,1,0,0,0,1,19.0,19.0,39.4,SEA,DST,10,2010
7,Chicago Bears,1,3,1,1,0,0,0,1,19.0,19.0,35.9,CHI,DST,10,2010
8,Miami Dolphins,2,1,2,2,0,0,0,1,18.0,18.0,60.2,MIA,DST,10,2010
9,New York Jets,3,0,2,2,0,0,0,1,17.0,17.0,3.3,NYJ,DST,10,2010
10,Minnesota Vikings,2,2,0,0,0,0,0,1,16.0,16.0,28.0,MIN,DST,10,2010
11,Atlanta Falcons,2,1,1,0,0,0,0,1,16.0,16.0,5.8,ATL,DST,10,2010
12,Carolina Panthers,1,0,2,0,0,0,0,1,15.0,15.0,27.8,CAR,DST,10,2010
13,Tampa Bay Buccaneers,2,0,1,1,0,0,0,1,14.0,14.0,98.0,TB,DST,10,2010
14,Arizona Cardinals,2,1,0,0,0,0,0,1,14.0,14.0,60.9,ARI,DST,10,2010
15,Cleveland Browns,2,1,0,0,0,0,0,1,14.0,14.0,40.8,CLE,DST,10,2010
16,Buffalo Bills,1,1,0,1,0,0,0,1,13.0,13.0,95.9,BUF,DST,10,2010
17,Tennessee Titans,1,1,0,1,0,0,0,1,13.0,13.0,48.4,TEN,DST,10,2010
18,Detroit Lions,1,0,1,2,0,0,0,1,13.0,13.0,1.1,DET,DST,10,2010
19,San Francisco 49ers,3,0,0,1,0,0,0,1,13.0,13.0,79.5,SF,DST,10,2010
20,Jacksonville Jaguars,0,0,1,1,0,0,0,1,12.0,12.0,6.9,JAC,DST,10,2010
21,Houston Texans,2,0,0,0,0,0,0,1,12.0,12.0,6.4,HOU,DST,10,2010
22,Baltimore Ravens,2,0,0,0,0,0,0,1,12.0,12.0,51.9,BAL,DST,10,2010
23,New York Giants,0,1,0,0,0,0,0,1,10.0,10.0,4.5,NYG,DST,10,2010
24,Cincinnati Bengals,2,0,0,0,0,0,0,1,9.0,9.0,14.7,CIN,DST,10,2010
25,Washington Commanders,1,0,0,1,0,0,0,1,8.0,8.0,27.5,WAS,DST,10,2010
26,Pittsburgh Steelers,0,0,0,0,0,0,0,1,7.0,7.0,44.6,PIT,DST,10,2010
27,Kansas City Chiefs,0,0,0,0,0,0,0,1,7.0,7.0,45.7,KC,DST,10,2010
28,Los Angeles Chargers,0,0,0,0,0,0,0,0,0.0,0.0,44.3,LAC,DST,10,2010
29,Las Vegas Raiders,0,0,0,0,0,0,0,0,0.0,0.0,7.6,LV,DST,10,2010
30,Los Angeles Rams,0,0,0,0,0,0,0,0,0.0,0.0,74.5,LAR,DST,10,2010
31,New Orleans Saints,0,0,0,0,0,0,0,0,0.0,0.0,79.3,NO,DST,10,2010
32,Green Bay Packers,0,0,0,0,0,0,0,0,0.0,0.0,60.6,GB,DST,10,2010
