rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Kareem Hunt,15,86,5.7,21,1,1,5,6,55,11.0,2,0,1,32.1,32.1,82.1,CLE,RB,7,2018
2,Marlon Mack,19,126,6.6,23,2,1,2,3,33,16.5,1,0,1,29.9,29.9,1.6,IND,RB,7,2018
3,Todd Gurley II,15,63,4.2,18,0,2,4,5,23,5.8,1,0,1,26.6,26.6,0.4,FA,RB,7,2018
4,James White,11,40,3.6,8,0,0,8,10,57,7.1,2,0,1,21.7,21.7,7.9,NE,RB,7,2018
5,Latavius Murray,15,69,4.6,38,1,2,2,2,14,7.0,0,0,1,20.3,20.3,22.2,BAL,RB,7,2018
6,Kerryon Johnson,19,158,8.3,71,2,0,2,3,21,10.5,0,0,1,17.9,17.9,0.1,FA,RB,7,2018
7,Saquon Barkley,14,43,3.1,15,0,1,9,10,51,5.7,0,0,1,17.4,17.4,97.6,NYG,RB,7,2018
8,Lamar Miller,22,100,4.5,16,0,1,1,3,-1,-1.0,0,0,1,15.9,15.9,0.0,FA,RB,7,2018
9,Phillip Lindsay,14,90,6.4,28,2,1,1,1,6,6.0,0,0,1,15.6,15.6,9.0,MIA,RB,7,2018
10,Dion Lewis,13,91,7.0,36,1,0,6,6,64,10.7,0,0,1,15.5,15.5,2.0,FA,RB,7,2018
11,Kenyan Drake,6,72,12.0,54,1,1,4,8,15,3.8,0,0,1,14.7,14.7,29.4,LV,RB,7,2018
12,Tarik Cohen,6,14,2.3,5,0,0,8,13,69,8.6,1,0,1,14.3,14.3,3.0,CHI,RB,7,2018
13,Tevin Coleman,11,50,4.5,30,1,1,2,2,32,16.0,0,0,1,14.2,14.2,18.5,NYJ,RB,7,2018
14,Nick Chubb,18,80,4.4,21,1,1,0,2,0,0.0,0,0,1,14.0,14.0,99.8,CLE,RB,7,2018
15,Alvin Kamara,17,64,3.8,12,0,1,2,2,11,5.5,0,0,1,13.5,13.5,100.0,NO,RB,7,2018
16,T.J. Yeldon,12,28,2.3,6,0,0,5,7,40,8.0,1,0,1,12.8,12.8,0.0,FA,RB,7,2018
17,Derrick Henry,12,33,2.8,7,0,1,2,2,32,16.0,0,0,1,12.5,12.5,78.0,TEN,RB,7,2018
18,Kapri Bibbs,2,13,6.5,13,0,0,4,5,43,10.8,1,0,1,11.6,11.6,0.1,FA,RB,7,2018
19,LeGarrette Blount,10,50,5.0,13,0,1,0,0,0,0.0,0,0,1,11.0,11.0,0.1,FA,RB,7,2018
20,Jordan Howard,12,39,3.3,6,0,1,1,1,9,9.0,0,0,1,10.8,10.8,18.7,PHI,RB,7,2018
21,Adrian Peterson,24,99,4.1,23,2,0,1,2,8,8.0,0,0,1,10.7,10.7,4.9,SEA,RB,7,2018
